# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  145       5.669398428195e-10       1.495704318367e-13      -6.144277874858e-12       0.000000000000e+00       3.679882610479e-12       6.386763175651e-13      -4.231402545079e-15 
  146       5.714716764032e-10       1.492044830921e-13      -6.164681965230e-12       0.000000000000e+00       3.608142698749e-12       6.292129874988e-13      -4.168127065392e-15 
  147       5.759840037427e-10       1.487748831116e-13      -6.182067307569e-12       0.000000000000e+00       3.538102695145e-12       6.199585132752e-13      -4.105597523684e-15 
  148       5.804757192529e-10       1.482824472210e-13      -6.196385594832e-12       0.000000000000e+00       3.469757827925e-12       6.109104808259e-13      -4.043767319428e-15 
  149       5.849456791181e-10       1.477280901125e-13      -6.207589919776e-12       0.000000000000e+00       3.403097127576e-12       6.020655475807e-13      -3.982583083986e-15 
  150       5.893927004930e-10       1.471128276161e-13      -6.215634815437e-12       0.000000000000e+00       3.338103279247e-12       5.934194208809e-13      -3.921984533002e-15 
  151       5.938155607035e-10       1.464377784707e-13      -6.220476295611e-12       0.000000000000e+00       3.274752475188e-12       5.849668363929e-13      -3.861904318799e-15 
  152       5.982129964480e-10       1.457041660955e-13      -6.222071895337e-12       0.000000000000e+00       3.213014267188e-12       5.767015365220e-13      -3.802267882774e-15 
  153       6.025837029984e-10       1.449133203607e-13      -6.220380711378e-12       0.000000000000e+00       3.152851419010e-12       5.686162488257e-13      -3.742993307794e-15 
  154       6.069263334014e-10       1.440666793594e-13      -6.215363442702e-12       0.000000000000e+00       3.094219758827e-12       5.607026644280e-13      -3.683991170591e-15 
  155       6.112394976791e-10       1.431657911780e-13      -6.206982430960e-12       0.000000000000e+00       3.037068031663e-12       5.529514164320e-13      -3.625164394159e-15 
  156       6.155217620303e-10       1.422123156681e-13      -6.195201700974e-12       0.000000000000e+00       2.981337751825e-12       5.453520583343e-13      -3.566408100147e-15 
  157       6.197716480319e-10       1.412080262172e-13      -6.179987001212e-12       0.000000000000e+00       2.926963055344e-12       5.378930424384e-13      -3.507609461257e-15 
  158       6.239876318393e-10       1.401548115202e-13      -6.161305844270e-12       0.000000000000e+00       2.873870552409e-12       5.305616982681e-13      -3.448647553639e-15 
